ID,Asistencia,Parcial_1,Parcial_2,Parcial_3,TP,Examen_Final,Bono,Nota_Final,Clasificacion
ESTU-0001,94.0,51.1,55.7,80.4,74.3,63.6,0.0,39.8,Insuficiente
ESTU-0002,97.5,72.5,54.8,87.8,88.3,68.4,17.7,77.2,Satisfactorio
ESTU-0003,86.6,92.4,94.4,55.0,85.6,91.3,0.0,85.9,Optimo
ESTU-0004,100.0,83.9,55.0,77.5,49.2,60.4,0.0,38.7,Insuficiente
ESTU-0005,98.0,88.4,56.3,74.3,49.0,92.2,0.0,39.0,Insuficiente
ESTU-0006,90.0,79.5,85.6,90.0,56.1,45.3,0.0,45.2,Insuficiente
ESTU-0007,52.9,81.5,67.0,94.4,61.7,86.6,0.0,44.7,Insuficiente
ESTU-0008,93.3,91.0,86.6,40.7,64.5,90.9,0.0,78.4,Satisfactorio
ESTU-0009,80.1,55.0,43.9,80.4,80.8,50.9,0.0,60.4,Regular
ESTU-0010,85.4,69.4,69.3,43.1,43.4,65.8,0.0,59.2,Regular
ESTU-0011,82.0,53.3,42.0,72.9,42.1,49.9,0.0,30.8,Insuficiente
ESTU-0012,98.5,99.3,43.8,57.3,63.5,82.4,12.7,74.9,Satisfactorio
ESTU-0013,91.6,96.6,94.4,58.4,81.8,72.1,0.0,78.4,Satisfactorio
ESTU-0014,81.0,42.4,48.4,61.2,51.6,78.1,0.0,30.6,Insuficiente
ESTU-0015,85.0,82.3,71.9,77.3,78.5,51.8,0.0,46.6,Insuficiente
ESTU-0016,100.0,95.5,64.7,60.0,55.6,52.7,0.0,40.5,Insuficiente
ESTU-0017,91.0,50.8,60.8,84.0,93.2,42.5,0.0,44.7,Insuficiente
ESTU-0018,89.0,74.1,94.0,64.3,93.7,59.3,0.0,49.7,Insuficiente
ESTU-0019,95.0,94.9,41.3,44.1,57.8,73.6,0.0,35.6,Insuficiente
ESTU-0020,94.0,42.0,79.8,87.0,53.8,91.5,0.0,38.6,Insuficiente
ESTU-0021,80.6,81.8,97.8,57.1,64.7,80.0,0.0,76.5,Satisfactorio
ESTU-0022,91.0,57.8,73.6,66.0,54.4,66.1,0.0,37.2,Insuficiente
ESTU-0023,82.0,95.5,96.2,81.1,80.3,97.2,0.0,52.4,Regular
ESTU-0024,68.3,98.3,43.1,59.9,89.6,83.2,0.0,44.8,Insuficiente
ESTU-0025,88.0,96.7,65.1,43.4,80.4,95.8,0.0,43.4,Insuficiente
ESTU-0026,89.3,68.5,55.6,62.4,89.5,71.7,0.0,71.4,Satisfactorio
ESTU-0027,83.0,91.7,83.8,96.7,63.8,55.5,0.0,49.0,Insuficiente
ESTU-0028,75.7,90.7,98.9,78.5,49.4,43.2,0.0,45.6,Insuficiente
ESTU-0029,88.0,59.1,55.4,80.3,84.3,83.6,0.0,42.8,Insuficiente
ESTU-0030,81.0,89.7,79.3,77.9,61.6,47.3,0.0,45.2,Insuficiente
ESTU-0031,80.4,42.2,51.9,51.9,80.3,58.2,0.0,58.8,Regular
ESTU-0032,94.0,75.8,73.9,65.1,56.2,71.9,0.0,39.9,Insuficiente
ESTU-0033,91.0,53.8,67.8,85.1,44.9,73.9,0.0,36.5,Insuficiente
ESTU-0034,97.4,47.2,98.3,46.1,99.6,76.0,19.9,79.8,Satisfactorio
ESTU-0035,98.3,44.6,76.5,56.7,49.4,50.0,9.9,55.6,Regular
ESTU-0036,90.4,81.8,61.0,56.6,99.3,62.8,0.0,71.6,Satisfactorio
ESTU-0037,94.0,60.4,46.8,65.9,98.6,77.0,0.0,42.8,Insuficiente
ESTU-0038,96.0,83.5,49.1,98.8,87.6,98.2,0.0,48.4,Insuficiente
ESTU-0039,84.2,43.9,53.5,44.1,79.6,83.7,0.0,68.3,Bueno
ESTU-0040,87.0,58.9,55.1,71.1,74.7,95.4,0.0,39.6,Insuficiente
ESTU-0041,85.0,72.4,91.0,50.8,92.0,85.7,0.0,47.0,Insuficiente
ESTU-0042,83.0,87.4,73.7,98.2,57.4,75.5,0.0,46.0,Insuficiente
ESTU-0043,97.0,59.1,71.4,46.8,68.1,51.5,0.0,37.3,Insuficiente
ESTU-0044,95.5,77.6,46.9,64.2,77.2,80.0,15.4,75.7,Satisfactorio
ESTU-0045,81.0,93.2,91.6,84.3,64.7,77.4,0.0,48.8,Insuficiente
ESTU-0046,83.1,77.0,83.4,82.3,65.6,76.1,0.0,75.9,Satisfactorio
ESTU-0047,83.0,54.0,44.1,65.4,59.8,69.4,0.0,33.8,Insuficiente
ESTU-0048,95.0,41.5,82.5,60.8,73.9,71.7,0.0,39.4,Insuficiente
ESTU-0049,93.0,92.2,72.6,63.9,91.0,60.1,0.0,48.7,Insuficiente
ESTU-0050,87.0,41.3,44.9,55.9,52.1,71.2,0.0,29.4,Insuficiente
ESTU-0051,98.5,92.5,67.5,52.3,96.1,51.9,19.2,72.1,Satisfactorio
ESTU-0052,88.8,71.7,69.1,69.0,81.3,88.3,0.0,79.5,Satisfactorio
ESTU-0053,97.0,96.3,49.9,56.1,89.4,51.1,17.9,68.9,Bueno
ESTU-0054,94.7,87.9,96.7,57.2,73.4,45.1,0.0,65.0,Bueno
ESTU-0055,92.0,99.9,91.0,79.4,86.8,66.2,0.0,53.4,Regular
ESTU-0056,96.1,61.0,80.1,98.1,41.0,79.5,8.2,73.5,Satisfactorio
ESTU-0057,100.0,86.0,67.7,76.2,89.1,66.3,0.0,48.5,Insuficiente
ESTU-0058,92.0,64.1,64.7,44.6,42.4,56.6,0.0,31.6,Insuficiente
ESTU-0059,94.0,68.8,79.1,44.5,93.4,73.5,0.0,44.3,Insuficiente
ESTU-0060,86.0,77.7,72.7,97.1,99.5,60.8,0.0,52.9,Regular
ESTU-0061,80.0,92.4,43.7,57.8,57.6,96.0,0.0,37.4,Insuficiente
ESTU-0062,90.0,99.0,70.8,45.5,52.6,95.4,0.0,39.2,Insuficiente
ESTU-0063,91.4,86.1,88.4,75.9,85.9,70.1,0.0,78.6,Satisfactorio
ESTU-0064,87.0,65.1,67.6,77.4,55.2,59.7,0.0,39.0,Insuficiente
ESTU-0065,80.0,65.3,43.1,78.9,91.9,84.2,0.0,43.3,Insuficiente
ESTU-0066,89.0,84.3,87.2,56.0,46.2,42.2,0.0,39.6,Insuficiente
ESTU-0067,88.0,54.3,52.1,40.9,47.6,68.5,0.0,29.2,Insuficiente
ESTU-0068,90.1,46.6,55.5,97.9,98.7,60.2,0.0,70.5,Bueno
ESTU-0069,53.7,61.3,49.9,55.1,80.4,95.2,0.0,38.2,Insuficiente
ESTU-0070,99.3,57.2,59.8,80.6,90.8,40.7,18.2,64.4,Bueno
ESTU-0071,88.6,57.8,85.4,82.4,59.5,73.2,0.0,71.3,Satisfactorio
ESTU-0072,59.9,54.0,71.2,76.6,80.6,84.4,0.0,43.0,Insuficiente
ESTU-0073,80.0,42.5,52.3,58.8,75.7,69.1,0.0,35.6,Insuficiente
ESTU-0074,90.8,41.1,92.7,56.3,76.2,45.1,0.0,58.6,Regular
ESTU-0075,85.3,99.3,92.8,75.9,81.0,98.3,0.0,91.2,Excelente
ESTU-0076,86.5,65.7,92.2,92.0,74.5,71.1,0.0,76.7,Satisfactorio
ESTU-0077,88.6,63.1,54.3,96.8,65.7,76.9,0.0,72.5,Satisfactorio
ESTU-0078,84.0,80.8,67.1,46.4,56.6,54.2,0.0,37.2,Insuficiente
ESTU-0079,87.0,53.1,99.1,49.3,86.1,69.0,0.0,44.1,Insuficiente
ESTU-0080,82.0,97.0,86.3,96.7,53.6,65.7,0.0,48.0,Insuficiente
ESTU-0081,93.2,87.2,41.6,84.2,81.5,44.5,0.0,62.5,Bueno
ESTU-0082,81.2,45.4,43.9,93.0,54.0,46.4,0.0,53.7,Regular
ESTU-0083,84.0,65.1,67.8,52.2,77.5,90.2,0.0,40.2,Insuficiente
ESTU-0084,53.2,92.7,94.6,75.3,84.8,54.4,0.0,52.0,Regular
ESTU-0085,84.0,96.7,72.3,82.1,53.1,51.7,0.0,44.1,Insuficiente
ESTU-0086,93.0,68.0,69.9,80.8,43.6,70.3,0.0,37.9,Insuficiente
ESTU-0087,86.5,76.8,46.3,64.5,47.9,86.1,0.0,69.0,Bueno
ESTU-0088,81.9,50.0,79.4,40.9,76.4,43.7,0.0,55.5,Regular
ESTU-0089,94.4,99.5,89.3,75.0,91.0,74.6,0.0,83.2,Optimo
ESTU-0090,88.0,53.9,62.8,55.2,42.7,47.2,0.0,31.5,Insuficiente
ESTU-0091,89.0,96.6,86.5,67.0,84.0,42.2,0.0,50.1,Insuficiente
ESTU-0092,85.7,79.0,97.9,97.5,60.5,43.2,0.0,66.0,Bueno
ESTU-0093,88.0,76.5,52.2,63.9,68.7,90.0,0.0,75.4,Satisfactorio
ESTU-0094,98.0,70.8,71.4,90.4,95.7,47.1,0.0,50.1,Insuficiente
ESTU-0095,88.5,53.8,57.2,51.3,59.9,42.7,0.0,50.7,Insuficiente
ESTU-0096,86.0,50.6,87.6,80.3,67.9,66.3,0.0,42.7,Insuficiente
ESTU-0097,83.0,53.2,74.7,98.6,40.8,90.6,0.0,38.4,Insuficiente
ESTU-0098,71.4,51.2,78.1,46.1,44.9,55.7,0.0,32.4,Insuficiente
ESTU-0099,92.0,86.8,87.9,40.5,55.5,65.3,0.0,39.8,Insuficiente
ESTU-0100,83.0,61.0,63.8,66.0,41.7,42.4,0.0,33.8,Insuficiente
ESTU-0101,51.6,43.5,94.9,45.6,77.9,66.9,0.0,40.1,Insuficiente
ESTU-0102,81.8,98.1,72.0,84.9,65.6,74.7,0.0,77.0,Satisfactorio
ESTU-0103,98.0,93.0,49.5,94.9,72.9,74.3,0.0,46.2,Insuficiente
ESTU-0104,81.0,95.7,81.8,66.0,50.5,59.9,0.0,42.6,Insuficiente
ESTU-0105,95.4,99.7,87.6,55.5,57.8,58.9,11.6,69.8,Bueno
ESTU-0106,100.0,50.4,59.0,66.1,79.8,46.4,0.0,39.4,Insuficiente
ESTU-0107,70.5,63.8,91.4,83.4,97.9,62.0,0.0,51.4,Regular
ESTU-0108,87.8,85.5,94.4,40.5,43.0,46.0,0.0,56.4,Regular
ESTU-0109,91.0,81.8,56.6,75.4,93.4,86.0,0.0,47.2,Insuficiente
ESTU-0110,90.0,49.2,99.0,76.8,74.6,98.0,0.0,44.9,Insuficiente
ESTU-0111,86.0,88.9,48.4,78.3,73.8,98.2,0.0,43.5,Insuficiente
ESTU-0112,58.1,53.5,52.1,54.5,70.0,91.9,0.0,35.3,Insuficiente
ESTU-0113,96.5,53.4,51.1,82.8,44.2,76.0,8.8,66.0,Bueno
ESTU-0114,90.4,72.2,93.6,45.5,45.4,82.1,0.0,70.1,Bueno
ESTU-0115,81.7,75.6,79.3,52.0,76.1,57.1,0.0,65.6,Bueno
ESTU-0116,93.6,74.8,49.1,92.6,60.5,77.8,0.0,72.1,Satisfactorio
ESTU-0117,90.2,45.5,66.4,84.3,95.0,67.3,0.0,72.1,Satisfactorio
ESTU-0118,99.0,92.6,76.9,40.8,64.4,68.9,0.0,40.9,Insuficiente
ESTU-0119,94.6,55.9,45.0,54.9,48.6,85.5,0.0,64.7,Bueno
ESTU-0120,82.0,47.8,92.9,52.9,82.9,56.9,0.0,42.4,Insuficiente
ESTU-0121,90.4,93.3,88.2,56.2,57.6,59.1,0.0,66.8,Bueno
ESTU-0122,94.8,97.3,70.3,54.9,71.5,95.5,0.0,82.2,Optimo
ESTU-0123,87.0,91.7,98.0,43.8,81.9,43.4,0.0,47.5,Insuficiente
ESTU-0124,84.0,88.6,65.1,67.5,94.0,69.1,0.0,48.3,Insuficiente
ESTU-0125,89.0,79.3,99.0,84.0,87.5,94.8,0.0,52.5,Regular
ESTU-0126,94.0,73.1,80.1,76.4,80.6,76.6,0.0,46.7,Insuficiente
ESTU-0127,90.9,45.2,78.1,80.4,80.8,72.8,0.0,72.4,Satisfactorio
ESTU-0128,93.0,64.5,50.0,44.9,96.8,55.0,0.0,62.6,Bueno
ESTU-0129,88.0,62.4,92.9,97.1,57.7,60.6,0.0,45.2,Insuficiente
ESTU-0130,96.0,55.6,65.6,90.3,40.1,91.1,0.0,36.2,Insuficiente
ESTU-0131,91.0,83.4,49.7,88.3,56.3,73.6,0.0,40.8,Insuficiente
ESTU-0132,81.0,69.8,40.8,89.4,53.1,70.9,0.0,37.3,Insuficiente
ESTU-0133,84.0,44.9,73.6,96.0,79.7,46.0,0.0,44.5,Insuficiente
ESTU-0134,96.0,53.2,71.6,72.7,78.0,41.0,0.0,41.9,Insuficiente
ESTU-0135,97.1,81.0,83.2,52.0,75.6,97.8,15.1,86.1,Optimo
ESTU-0136,81.0,44.6,93.4,77.0,41.0,62.6,0.0,36.9,Insuficiente
ESTU-0137,84.0,91.1,44.8,84.6,83.7,76.2,0.0,46.1,Insuficiente
ESTU-0138,85.2,69.7,83.9,84.3,59.4,44.8,0.0,61.5,Bueno
ESTU-0139,80.0,68.8,51.2,71.3,79.9,81.0,0.0,41.5,Insuficiente
ESTU-0140,98.6,75.5,91.5,44.1,73.4,96.0,14.7,84.2,Optimo
ESTU-0141,98.1,89.5,89.1,62.3,60.6,74.5,12.1,76.5,Satisfactorio
ESTU-0142,81.0,60.9,72.4,95.2,48.1,47.6,0.0,40.1,Insuficiente
ESTU-0143,85.0,80.7,82.6,75.1,45.7,74.9,0.0,40.9,Insuficiente
ESTU-0144,83.0,73.9,58.9,72.3,89.9,86.0,0.0,45.3,Insuficiente
ESTU-0145,96.0,56.0,68.3,56.1,95.1,64.4,0.0,43.1,Insuficiente
ESTU-0146,84.0,92.7,89.3,62.1,79.0,92.8,0.0,48.3,Insuficiente
ESTU-0147,80.5,87.8,67.6,93.7,46.2,78.9,0.0,74.0,Satisfactorio
ESTU-0148,85.0,79.5,61.5,80.0,64.1,94.0,0.0,42.3,Insuficiente
ESTU-0149,95.0,91.0,69.7,87.2,83.7,77.4,0.0,49.8,Insuficiente
ESTU-0150,88.0,92.0,89.7,67.3,86.8,47.9,0.0,50.6,Insuficiente
ESTU-0151,95.4,82.5,60.1,77.8,47.1,58.6,9.4,64.1,Bueno
ESTU-0152,85.0,90.2,50.4,54.9,40.0,52.1,0.0,34.1,Insuficiente
ESTU-0153,82.0,81.8,82.7,82.3,82.7,94.5,0.0,49.4,Insuficiente
ESTU-0154,83.0,80.8,89.6,65.7,61.4,85.6,0.0,43.8,Insuficiente
ESTU-0155,99.3,77.1,46.0,66.6,55.3,80.6,11.1,70.8,Bueno
ESTU-0156,82.0,85.2,54.4,79.0,40.8,58.1,0.0,37.3,Insuficiente
ESTU-0157,83.6,49.5,48.5,96.2,72.4,51.0,0.0,60.8,Regular
ESTU-0158,88.1,92.9,60.9,43.8,91.1,85.4,0.0,78.7,Satisfactorio
ESTU-0159,99.0,92.3,67.0,89.5,97.5,68.4,0.0,52.7,Regular
ESTU-0160,86.4,41.8,84.9,57.5,73.9,53.5,0.0,60.7,Regular
ESTU-0161,99.0,89.5,79.1,66.6,70.9,77.0,0.0,45.5,Insuficiente
ESTU-0162,81.6,47.7,77.3,41.3,45.1,42.4,0.0,48.1,Insuficiente
ESTU-0163,81.7,60.1,61.1,58.1,72.9,59.6,0.0,62.3,Bueno
ESTU-0164,76.8,84.6,90.5,70.2,62.8,68.1,0.0,45.3,Insuficiente
ESTU-0165,86.0,49.6,68.3,43.4,76.4,48.9,0.0,36.8,Insuficiente
ESTU-0166,91.8,89.1,98.7,69.5,63.3,99.1,0.0,86.6,Optimo
ESTU-0167,66.0,89.9,78.0,95.6,54.4,52.5,0.0,46.0,Insuficiente
ESTU-0168,97.0,70.4,47.6,46.3,45.7,47.8,0.0,31.0,Insuficiente
ESTU-0169,52.0,40.4,80.6,85.9,58.9,52.2,0.0,39.4,Insuficiente
ESTU-0170,79.5,57.2,59.5,64.6,45.8,86.1,0.0,33.3,Insuficiente
ESTU-0171,83.9,77.0,81.2,79.3,50.6,65.5,0.0,68.0,Bueno
ESTU-0172,95.0,98.9,44.2,55.6,99.2,73.9,0.0,46.3,Insuficiente
ESTU-0173,99.0,77.9,50.5,49.6,66.6,41.3,0.0,37.0,Insuficiente
ESTU-0174,81.0,55.6,91.3,49.6,71.9,42.1,0.0,40.6,Insuficiente
ESTU-0175,82.3,78.0,53.6,44.2,92.4,66.7,0.0,68.6,Bueno
ESTU-0176,58.7,72.4,90.2,51.1,99.7,89.0,0.0,48.4,Insuficiente
ESTU-0177,84.5,86.8,56.8,79.9,75.0,93.1,0.0,82.0,Optimo
ESTU-0178,69.3,46.4,78.6,92.9,88.7,45.2,0.0,46.8,Insuficiente
ESTU-0179,96.8,85.7,81.6,88.8,59.6,72.3,11.9,77.4,Satisfactorio
ESTU-0180,88.0,72.5,70.8,81.1,58.3,94.8,0.0,41.6,Insuficiente
ESTU-0181,98.0,97.8,58.3,46.6,64.2,63.3,0.0,39.9,Insuficiente
ESTU-0182,82.0,60.5,52.8,57.4,80.4,89.8,0.0,38.8,Insuficiente
ESTU-0183,96.2,78.0,42.0,58.6,80.9,48.0,16.2,62.4,Bueno
ESTU-0184,93.9,95.9,58.2,55.0,58.9,96.1,0.0,78.1,Satisfactorio
ESTU-0185,62.9,46.2,79.2,70.9,48.0,85.1,0.0,35.8,Insuficiente
ESTU-0186,83.0,96.2,96.3,72.1,77.9,96.5,0.0,89.5,Optimo
ESTU-0187,90.9,81.3,92.3,61.4,47.7,80.6,0.0,73.1,Satisfactorio
ESTU-0188,80.0,44.1,86.0,61.2,74.7,61.8,0.0,40.4,Insuficiente
ESTU-0189,90.0,58.1,87.3,89.7,81.6,96.3,0.0,47.7,Insuficiente
ESTU-0190,62.1,82.5,79.9,87.4,82.0,56.5,0.0,49.7,Insuficiente
ESTU-0191,87.0,44.0,55.6,58.5,85.2,59.9,0.0,38.1,Insuficiente
ESTU-0192,94.9,74.9,94.4,94.8,92.4,82.0,0.0,86.5,Optimo
ESTU-0193,95.0,60.8,80.2,97.2,70.0,85.9,0.0,80.1,Satisfactorio
ESTU-0194,81.7,77.3,73.6,59.6,83.8,95.8,0.0,83.1,Optimo
ESTU-0195,82.0,42.7,46.7,61.3,77.2,52.3,0.0,35.5,Insuficiente
ESTU-0196,82.0,92.3,66.8,70.3,51.2,87.9,0.0,40.8,Insuficiente
ESTU-0197,86.3,98.4,67.6,96.5,41.5,84.3,0.0,77.0,Satisfactorio
ESTU-0198,94.9,98.1,91.9,92.6,57.1,43.8,0.0,66.6,Bueno
ESTU-0199,94.4,85.0,72.8,46.2,66.6,63.2,0.0,65.8,Bueno
ESTU-0200,89.0,47.8,62.8,63.6,77.0,57.0,0.0,61.4,Bueno
ESTU-0201,82.1,85.5,98.6,73.2,91.0,58.3,0.0,75.8,Satisfactorio
ESTU-0202,54.2,41.5,46.6,70.2,51.8,99.0,0.0,31.5,Insuficiente
ESTU-0203,93.0,41.3,65.4,51.6,47.5,78.6,0.0,30.6,Insuficiente
ESTU-0204,94.9,59.4,42.5,91.5,97.8,83.1,0.0,78.6,Satisfactorio
ESTU-0205,80.3,69.3,84.4,80.6,46.5,98.6,0.0,80.0,Satisfactorio
ESTU-0206,82.0,86.2,95.1,90.3,68.7,62.6,0.0,49.9,Insuficiente
ESTU-0207,88.0,81.0,56.8,91.5,75.1,88.1,0.0,45.6,Insuficiente
ESTU-0208,83.2,66.8,91.5,84.9,72.5,66.1,0.0,73.4,Satisfactorio
ESTU-0209,83.0,56.4,57.5,66.4,45.2,92.2,0.0,33.1,Insuficiente
ESTU-0210,100.0,99.8,94.6,76.6,43.4,50.8,0.0,44.8,Insuficiente
ESTU-0211,87.0,65.6,85.2,49.6,46.3,96.9,0.0,36.0,Insuficiente
ESTU-0212,84.6,67.1,88.3,80.4,75.1,53.1,0.0,67.7,Bueno
ESTU-0213,82.6,49.8,41.1,50.8,72.7,59.6,0.0,57.3,Regular
ESTU-0214,96.0,87.7,97.8,81.6,54.0,85.4,0.0,46.4,Insuficiente
ESTU-0215,85.6,81.6,83.6,53.8,78.3,63.6,0.0,70.3,Bueno
ESTU-0216,95.0,53.2,58.3,47.1,89.2,76.5,0.0,39.0,Insuficiente
ESTU-0217,98.0,44.9,89.8,49.9,42.5,66.7,0.0,33.1,Insuficiente
ESTU-0218,87.3,80.8,56.9,40.1,69.9,84.5,0.0,71.5,Satisfactorio
ESTU-0219,82.5,79.3,92.4,83.1,81.4,53.7,0.0,71.7,Satisfactorio
ESTU-0220,92.5,56.4,46.8,83.9,55.1,43.5,0.0,53.4,Regular
ESTU-0221,82.9,97.1,82.2,70.9,58.5,58.0,0.0,68.3,Bueno
ESTU-0222,93.0,49.1,72.4,49.7,76.8,68.5,0.0,38.2,Insuficiente
ESTU-0223,85.0,65.9,45.8,45.0,93.9,50.1,0.0,39.7,Insuficiente
ESTU-0224,87.0,96.6,54.5,41.1,88.6,61.3,0.0,43.3,Insuficiente
ESTU-0225,81.0,65.2,40.7,49.9,75.0,64.0,0.0,35.8,Insuficiente
ESTU-0226,80.0,78.3,68.1,93.5,83.8,43.4,0.0,48.7,Insuficiente
ESTU-0227,98.7,63.9,58.1,54.5,61.9,75.0,12.4,68.4,Bueno
ESTU-0228,80.0,56.5,75.9,61.3,78.5,93.1,0.0,41.5,Insuficiente
ESTU-0229,94.6,99.0,57.8,46.3,68.0,49.1,0.0,60.3,Regular
ESTU-0230,81.6,64.6,58.0,53.3,51.4,75.9,0.0,64.1,Bueno
ESTU-0231,89.7,93.6,84.6,71.2,82.1,79.9,0.0,81.6,Optimo
ESTU-0232,95.0,53.8,42.9,76.5,73.4,65.2,0.0,37.8,Insuficiente
ESTU-0233,82.0,52.8,94.2,54.7,61.5,82.1,0.0,39.2,Insuficiente
ESTU-0234,96.0,41.9,91.1,43.5,94.7,64.6,0.0,42.5,Insuficiente
ESTU-0235,59.8,79.1,80.1,63.5,41.3,70.3,0.0,37.9,Insuficiente
ESTU-0236,86.1,62.1,75.6,54.1,58.9,40.4,0.0,53.5,Regular
ESTU-0237,93.0,91.9,93.5,53.2,43.4,81.5,0.0,40.5,Insuficiente
ESTU-0238,51.2,68.4,51.1,97.6,86.0,79.7,0.0,46.1,Insuficiente
ESTU-0239,82.3,98.1,44.7,77.0,82.1,42.3,0.0,62.6,Bueno
ESTU-0240,88.0,51.1,54.4,73.4,59.9,62.1,0.0,35.8,Insuficiente
ESTU-0241,97.0,92.1,87.7,64.9,80.5,98.7,16.1,91.4,Excelente
ESTU-0242,97.7,86.6,42.1,65.7,63.8,65.2,12.8,67.3,Bueno
ESTU-0243,95.7,86.3,75.0,72.5,85.4,70.1,17.1,79.7,Satisfactorio
ESTU-0244,68.5,90.7,99.7,81.8,67.3,94.6,0.0,49.7,Insuficiente
ESTU-0245,93.0,85.7,91.3,82.1,64.7,83.0,0.0,47.5,Insuficiente
ESTU-0246,96.4,77.6,71.3,50.3,96.1,74.9,19.2,79.6,Satisfactorio
ESTU-0247,71.4,47.9,43.8,70.0,55.1,87.9,0.0,32.6,Insuficiente
ESTU-0248,98.3,42.0,89.9,64.7,47.2,91.9,9.4,74.3,Satisfactorio
